소방서별(1),소방서별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
소방서별(1),소방서별(2),합계,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,특수소방차,행정교육지원차,행정교육지원차,행정교육지원차,행정교육지원차,행정교육지원차
소방서별(1),소방서별(2),소계,사다리차,굴절차,소형사다리차,무인파괴방수차,소방펌프차,소방물탱크차,소방화학차,화생방대응차,구급차,구조차,화재조사차,조배연차,재난지휘차,재난현장 지원차,이륜차,행정차,이동안전체험교육차,소방홍보차,소방순찰차,안전진단차
합계,소방재난본부,31,-,-,-,-,-,-,-,-,-,-,2,-,3,2,-,10,1,-,7,6
합계,119특수구조단,24,-,-,-,-,-,-,-,4,-,7,-,-,-,3,2,2,-,-,6,-
합계,종로소방서,46,1,1,-,-,6,5,1,1,7,2,1,1,2,3,8,1,1,-,2,3
합계,중부소방서,41,1,2,1,-,5,4,-,-,5,2,1,1,2,3,6,1,1,-,2,4
합계,광진소방서,36,1,1,1,1,2,3,1,-,6,2,1,1,2,2,4,1,1,-,2,4
합계,용산소방서,39,1,1,-,-,5,4,1,-,6,2,1,1,2,2,6,1,2,-,1,3
합계,동대문소방서,42,1,1,-,-,5,4,1,-,7,2,1,1,2,2,6,1,1,-,2,5
합계,영등포소방서,43,1,2,-,-,5,4,1,-,8,2,1,1,2,2,6,1,1,-,1,5
합계,성북소방서,37,1,1,-,-,4,3,1,-,6,2,1,1,2,2,5,1,2,-,1,4
합계,은평소방서,41,1,1,1,-,3,3,1,-,8,2,1,1,2,3,6,1,1,-,1,5
합계,강남소방서,54,1,2,1,-,6,6,1,1,10,2,1,1,2,3,7,1,1,-,2,6
합계,서초소방서,48,1,1,-,-,6,5,1,-,10,2,1,1,2,2,7,1,1,-,2,5
합계,강서소방서,48,1,1,1,-,5,5,2,-,9,2,1,1,2,2,7,1,1,-,1,6
합계,강동소방서,47,1,1,-,-,6,6,1,-,8,2,1,1,2,2,6,1,2,-,2,5
합계,마포소방서,46,1,1,-,-,6,5,1,-,9,2,1,1,2,2,7,1,1,-,2,4
합계,도봉소방서,38,1,1,-,-,4,4,1,-,5,2,1,1,2,3,5,2,1,-,1,4
합계,구로소방서,46,1,1,-,-,6,5,1,-,8,2,1,1,2,2,7,1,1,-,1,6
합계,노원소방서,41,1,-,1,-,5,4,1,-,8,2,1,1,2,2,6,1,1,-,1,4
합계,관악소방서,40,1,-,1,-,5,4,-,1,8,2,1,1,2,2,5,-,1,-,1,5
합계,송파소방서,48,1,1,1,-,5,6,1,-,9,2,1,1,2,2,7,1,2,-,2,4
합계,양천소방서,44,1,1,-,-,5,5,1,-,9,2,1,1,2,2,6,1,1,-,2,4
합계,중랑소방서,37,1,-,1,-,4,3,1,-,7,2,1,1,2,2,5,1,1,-,1,4
합계,동작소방서,38,1,1,-,-,4,3,1,-,6,2,1,1,2,2,5,-,1,1,1,6
합계,서대문소방서,36,1,1,-,-,4,3,1,-,7,2,1,1,2,2,4,1,1,-,2,3
합계,강북소방서,39,1,1,-,-,4,3,1,-,7,2,1,1,2,2,5,1,2,-,2,4
합계,성동소방서,36,1,1,-,-,4,4,1,-,4,2,1,1,2,2,5,1,1,-,2,4
합계,금천소방서,29,1,-,1,-,2,2,1,-,5,2,1,1,2,2,2,1,1,-,2,3
합계,소방학교,9,1,-,-,-,2,-,-,-,1,-,-,-,-,2,-,3,-,-,-,-
합계,대통령경호처소방대,8,1,-,-,-,1,-,2,-,1,-,-,-,-,-,-,-,1,-,2,-
합계,서울종합방재센터,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-
합계,시민안전체험관,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-
